Index	Visited	Standard	Reference Number	Title	URL	Image Path	Image Downloaded
4873	False	IEC 60417	5618	Oven, automatic	iso.org/obp/ui/#iec:grs:60417:5618	https://www.iso.org/obp/graphics/grs/316e311d-9492-46bb-9921-19a867ad78f9_	True
4874	False	IEC 60417	5619	Oven, lighting	iso.org/obp/ui/#iec:grs:60417:5619	https://www.iso.org/obp/graphics/grs/a3ce4e0f-bf56-47ac-a7e2-f201bba30f73_	True
4875	False	IEC 60417	5620	Oven, defrosting position	iso.org/obp/ui/#iec:grs:60417:5620	https://www.iso.org/obp/graphics/grs/d9438c31-f1f2-4211-9286-0587111647ec_	True
4876	False	IEC 60417	5621	Oven, thermometer	iso.org/obp/ui/#iec:grs:60417:5621	https://www.iso.org/obp/graphics/grs/4ea9bf66-5196-4c92-b455-a27f69d35407_	True
4877	False	IEC 60417	5622	Stove, plate indicator	iso.org/obp/ui/#iec:grs:60417:5622	https://www.iso.org/obp/graphics/grs/3d06ae51-74ac-440c-9713-912aab57e6d8_	True
4878	False	IEC 60417	5623	Door, closed	iso.org/obp/ui/#iec:grs:60417:5623	https://www.iso.org/obp/graphics/grs/ecd681a4-bbdc-4322-986f-77028a883b73_	True
4879	False	IEC 60417	5624	Door, open	iso.org/obp/ui/#iec:grs:60417:5624	https://www.iso.org/obp/graphics/grs/ed205fe3-b251-4bf0-af92-e0e3af2785c3_	True
4880	False	IEC 60417	5625	Intermediate rinsing, dish washers	iso.org/obp/ui/#iec:grs:60417:5625	https://www.iso.org/obp/graphics/grs/476cfa1f-36ff-4c6d-ae3a-4fec8466ff6c_	True
4881	False	IEC 60417	5627	Oven, warming	iso.org/obp/ui/#iec:grs:60417:5627	https://www.iso.org/obp/graphics/grs/41bfad24-3836-4d5f-8a66-0ccfd46db4b5_	True
4882	False	IEC 60417	5628	Functional movement, stepwise mode	iso.org/obp/ui/#iec:grs:60417:5628	https://www.iso.org/obp/graphics/grs/2e878178-25e1-4f45-a366-2ef51fadb730_	True
4883	False	IEC 60417	5630A	Run with visualization; review	iso.org/obp/ui/#iec:grs:60417:5630A	https://www.iso.org/obp/graphics/grs/fc1acdfd-f7b0-468e-9466-68e17c011626_	True
4884	False	IEC 60417	5630B	Run with visualization; review	iso.org/obp/ui/#iec:grs:60417:5630B	https://www.iso.org/obp/graphics/grs/a9d95960-2f53-4dae-9781-8ffa068aa840_	True
4885	False	IEC 60417	5631	Three component video signal (qualifying symbol)	iso.org/obp/ui/#iec:grs:60417:5631	https://www.iso.org/obp/graphics/grs/e47daad4-8f87-4350-9b18-11297f06e628_	True
4886	False	IEC 60417	5631-2002	Three component video signal (qualifying symbol)	iso.org/obp/ui/#iec:grs:60417:5631-2002	https://www.iso.org/obp/graphics/grs/8bf14564-35a5-4241-8be9-cdd9f6382f61_	True
4887	False	IEC 60417	5632	Three component video input/output	iso.org/obp/ui/#iec:grs:60417:5632	https://www.iso.org/obp/graphics/grs/c03b4026-b4f3-47eb-bcc0-43c6923fe817_	True
4888	False	IEC 60417	5632-1	Three component video input/output, analogue	iso.org/obp/ui/#iec:grs:60417:5632-1	https://www.iso.org/obp/graphics/grs/6c0d67ac-8c10-4d77-bafb-9f4fd82311d2_	True
4889	False	IEC 60417	5632-2	Three component video input/output, digital	iso.org/obp/ui/#iec:grs:60417:5632-2	https://www.iso.org/obp/graphics/grs/9b1a69d2-e61e-4ff6-ac1a-0337292e727b_	True
4890	False	IEC 60417	5633	Three component video input	iso.org/obp/ui/#iec:grs:60417:5633	https://www.iso.org/obp/graphics/grs/1f33b3fa-9202-42a2-b993-99f11c733e58_	True
4891	False	IEC 60417	5633-1	Three component video input, analogue	iso.org/obp/ui/#iec:grs:60417:5633-1	https://www.iso.org/obp/graphics/grs/f79d1abd-4c8f-4ccb-98c9-a4c7f472c71b_	True
4892	False	IEC 60417	5633-2	Three component video input, digital	iso.org/obp/ui/#iec:grs:60417:5633-2	https://www.iso.org/obp/graphics/grs/29570374-5fc2-417b-9d11-7b25e0a120e2_	True
4893	False	IEC 60417	5634	Three component video output	iso.org/obp/ui/#iec:grs:60417:5634	https://www.iso.org/obp/graphics/grs/6e480bca-3256-4f5c-a047-e48a0c287af5_	True
4894	False	IEC 60417	5634-1	Three component video output, analogue	iso.org/obp/ui/#iec:grs:60417:5634-1	https://www.iso.org/obp/graphics/grs/6fac5f50-011e-4dd4-943a-7662d282851d_	True
4895	False	IEC 60417	5634-2	Three component video output, digital	iso.org/obp/ui/#iec:grs:60417:5634-2	https://www.iso.org/obp/graphics/grs/14368297-6b99-40cf-9904-da3c81cc847a_	True
4896	False	IEC 60417	5635	Two component video input/output	iso.org/obp/ui/#iec:grs:60417:5635	https://www.iso.org/obp/graphics/grs/708da7ce-f2f3-42d1-afcc-29c1cfe4c96a_	True
4897	False	IEC 60417	5635-1	Two component video input/output, analogue	iso.org/obp/ui/#iec:grs:60417:5635-1	https://www.iso.org/obp/graphics/grs/16aa6ed0-d43a-4dfd-85ec-40b39815fcdd_	True
4898	False	IEC 60417	5635-2	Two component video input/output, digital	iso.org/obp/ui/#iec:grs:60417:5635-2	https://www.iso.org/obp/graphics/grs/a7e1450b-d65f-4e85-b511-7abfd24ea3e0_	True
4899	False	IEC 60417	5636	Two component video input	iso.org/obp/ui/#iec:grs:60417:5636	https://www.iso.org/obp/graphics/grs/14223b14-412c-49be-a8f1-ee553c57b753_	True
4900	False	IEC 60417	5636-1	Two component video input, analogue	iso.org/obp/ui/#iec:grs:60417:5636-1	https://www.iso.org/obp/graphics/grs/3d04dda8-e399-44b0-8231-e12b4ac08f54_	True
4901	False	IEC 60417	5636-2	Two component video input, digital	iso.org/obp/ui/#iec:grs:60417:5636-2	https://www.iso.org/obp/graphics/grs/01a6deef-5e61-4ee7-872e-587fa9759578_	True
4902	False	IEC 60417	5637	Two component video output	iso.org/obp/ui/#iec:grs:60417:5637	https://www.iso.org/obp/graphics/grs/96a47530-29ff-49e5-bfe7-c14b8f05142e_	True
4903	False	IEC 60417	5637-1	Two component video output, analogue	iso.org/obp/ui/#iec:grs:60417:5637-1	https://www.iso.org/obp/graphics/grs/29c508db-d284-42d5-95a2-7de97991951a_	True
4904	False	IEC 60417	5637-2	Two component video output, digital	iso.org/obp/ui/#iec:grs:60417:5637-2	https://www.iso.org/obp/graphics/grs/7a30f099-7c97-4ccd-a2d4-dc53758cc610_	True
4905	False	IEC 60417	5638	Emergency stop	iso.org/obp/ui/#iec:grs:60417:5638	https://www.iso.org/obp/graphics/grs/92b5031a-327c-4f23-b360-b7a006bdd1fd_	True
4906	False	IEC 60417	5639	Rechargeable battery	iso.org/obp/ui/#iec:grs:60417:5639	https://www.iso.org/obp/graphics/grs/c6d2bb1a-720e-47b2-be45-baf70ec48f2e_	True
4907	False	IEC 60417	5640	Main wash, dish washers	iso.org/obp/ui/#iec:grs:60417:5640	https://www.iso.org/obp/graphics/grs/605fae2d-9c5e-49dc-bf59-710c493c7004_	True
4908	False	IEC 60417	5641	Suitable for covering	iso.org/obp/ui/#iec:grs:60417:5641	https://www.iso.org/obp/graphics/grs/db23e48e-35cb-4e6e-9e83-0cbf9bf6eda0_	True
4909	False	IEC 60417	5641-02	Suitable for covering	iso.org/obp/ui/#iec:grs:60417:5641-02	https://www.iso.org/obp/graphics/grs/49d17f39-d7f1-4f0b-9ddf-5255332a907d_	True
4910	False	IEC 60417	5641-1998	Do not cover	iso.org/obp/ui/#iec:grs:60417:5641-1998	https://www.iso.org/obp/graphics/grs/9e7fa694-24dd-448f-8bfa-917b5af8e871_	True
4911	False	IEC 60417	5642	Image intensifier, medium input field	iso.org/obp/ui/#iec:grs:60417:5642	https://www.iso.org/obp/graphics/grs/a61a8d12-36da-471f-9da4-55c4fb095319_	True
4912	False	IEC 60417	5643	Zero line shift	iso.org/obp/ui/#iec:grs:60417:5643	https://www.iso.org/obp/graphics/grs/c8644370-4205-4815-bc6e-d00ec3c2a6be_	True
4913	False	IEC 60417	5645	Correction of a region of interest	iso.org/obp/ui/#iec:grs:60417:5645	https://www.iso.org/obp/graphics/grs/03d9a855-baa7-4017-92e6-3d12be28704e_	True
4914	False	IEC 60417	5646	Definition of a region of interest	iso.org/obp/ui/#iec:grs:60417:5646	https://www.iso.org/obp/graphics/grs/4842f181-8fe8-43e5-a895-9de6dbe2f225_	True
4915	False	IEC 60417	5647	Display in cascade	iso.org/obp/ui/#iec:grs:60417:5647	https://www.iso.org/obp/graphics/grs/4cf7c8c5-5509-4c8b-8e63-97f4de010f1f_	True
4916	False	IEC 60417	5648	Display transfer	iso.org/obp/ui/#iec:grs:60417:5648	https://www.iso.org/obp/graphics/grs/959eed73-6b93-4c9a-b866-02d1427511a2_	True
4917	False	IEC 60417	5649	Limits, general	iso.org/obp/ui/#iec:grs:60417:5649	https://www.iso.org/obp/graphics/grs/8e7739b3-0f3d-4f08-8967-03c37e872bb8_	True
4918	False	IEC 60417	5650	Adjustable upper limit	iso.org/obp/ui/#iec:grs:60417:5650	https://www.iso.org/obp/graphics/grs/90557a9d-f083-4e49-b997-63fdf10e5296_	True
4919	False	IEC 60417	5651	Adjustable lower limit	iso.org/obp/ui/#iec:grs:60417:5651	https://www.iso.org/obp/graphics/grs/fd32dbe6-4900-4626-8a74-7bd4eb22fcbe_	True
4920	False	IEC 60417	5652	Baseline adjustment	iso.org/obp/ui/#iec:grs:60417:5652	https://www.iso.org/obp/graphics/grs/fa9f06ba-e76a-4c4f-ac63-c6f114ded5e0_	True
4921	False	IEC 60417	5653	Baseline reset to a determined value	iso.org/obp/ui/#iec:grs:60417:5653	https://www.iso.org/obp/graphics/grs/918f2e11-22a2-4a75-b03c-99edcc38bd36_	True
4922	False	IEC 60417	5655	Rotation around an axis, axial view	iso.org/obp/ui/#iec:grs:60417:5655	https://www.iso.org/obp/graphics/grs/e06ef00b-02de-417a-b426-06a641e59bfb_	True
4923	False	IEC 60417	5656	Rotation around an axis, side view	iso.org/obp/ui/#iec:grs:60417:5656	https://www.iso.org/obp/graphics/grs/a9641b7a-6d47-4721-99c1-a2a641f4c3d7_	True
4924	False	IEC 60417	5657	Mixing of substances	iso.org/obp/ui/#iec:grs:60417:5657	https://www.iso.org/obp/graphics/grs/287ea6c1-1876-45d6-841b-fc3b39817daa_	True
4925	False	IEC 60417	5658	Distance measurement	iso.org/obp/ui/#iec:grs:60417:5658	https://www.iso.org/obp/graphics/grs/b33deac2-58c5-46c1-92b5-7901c98e74ba_	True
4926	False	IEC 60417	5659	Start, test run	iso.org/obp/ui/#iec:grs:60417:5659	https://www.iso.org/obp/graphics/grs/45d40b3d-5eb6-421c-8a7e-4a81b52b3f61_	True
4927	False	IEC 60417	5661	Ready for transport	iso.org/obp/ui/#iec:grs:60417:5661	https://www.iso.org/obp/graphics/grs/82bafd92-bc83-4930-a21c-30fc6178dc03_	True
4928	False	IEC 60417	5662	Date	iso.org/obp/ui/#iec:grs:60417:5662	https://www.iso.org/obp/graphics/grs/478f664a-b8b5-4478-8cb1-4d6380858c3f_	True
4929	False	IEC 60417	5663	Next person	iso.org/obp/ui/#iec:grs:60417:5663	https://www.iso.org/obp/graphics/grs/2e787942-bc98-43c2-94ba-a33b50b8c3bd_	True
4930	False	IEC 60417	5664	Person identification	iso.org/obp/ui/#iec:grs:60417:5664	https://www.iso.org/obp/graphics/grs/6c3e8a1a-db04-470a-8ad7-b03bef8b582c_	True
4931	False	IEC 60417	5665	Body weight	iso.org/obp/ui/#iec:grs:60417:5665	https://www.iso.org/obp/graphics/grs/0162bb9c-a63c-4a3e-af69-1e98446e239b_	True
4932	False	IEC 60417	5666	Body height	iso.org/obp/ui/#iec:grs:60417:5666	https://www.iso.org/obp/graphics/grs/888cb785-e414-443b-98b8-75591f233277_	True
4933	False	IEC 60417	5667	Baby	iso.org/obp/ui/#iec:grs:60417:5667	https://www.iso.org/obp/graphics/grs/7f19e43c-14fe-43d2-b484-6fd56f70225f_	True
4934	False	IEC 60417	5668	Nurse	iso.org/obp/ui/#iec:grs:60417:5668	https://www.iso.org/obp/graphics/grs/e1849f05-07ce-4f40-9255-822bbf83f9ee_	True
4935	False	IEC 60417	5669	Scintillation counter	iso.org/obp/ui/#iec:grs:60417:5669	https://www.iso.org/obp/graphics/grs/b0c36604-4980-4bc9-be5d-f7b6eca08537_	True
4936	False	IEC 60417	5670	Scintillation counter with well	iso.org/obp/ui/#iec:grs:60417:5670	https://www.iso.org/obp/graphics/grs/7d7630fb-2cba-4d57-a981-beeadd71ed55_	True
4937	False	IEC 60417	5671	Gamma camera	iso.org/obp/ui/#iec:grs:60417:5671	https://www.iso.org/obp/graphics/grs/5732ed05-191d-46ea-8b6a-8b5aac360ac9_	True
4938	False	IEC 60417	5672	Gamma camera, tilt	iso.org/obp/ui/#iec:grs:60417:5672	https://www.iso.org/obp/graphics/grs/74cb0f94-b264-4568-a4ea-f4b336b89c36_	True
4939	False	IEC 60417	5673	Gamma camera, rotation	iso.org/obp/ui/#iec:grs:60417:5673	https://www.iso.org/obp/graphics/grs/46061675-3d67-4934-8cf6-007f7ea8b295_	True
4940	False	IEC 60417	5674	Movement of a patient support at normal speed	iso.org/obp/ui/#iec:grs:60417:5674	https://www.iso.org/obp/graphics/grs/1cc077e3-a099-46b7-82b5-336eef11f79d_	True
4941	False	IEC 60417	5675	Movement of a patient support at high speed	iso.org/obp/ui/#iec:grs:60417:5675	https://www.iso.org/obp/graphics/grs/78b39a39-ea42-4d5a-ad7d-a0d9549ef6d3_	True
4942	False	IEC 60417	5676	Equipment for tomography, movement to start position	iso.org/obp/ui/#iec:grs:60417:5676	https://www.iso.org/obp/graphics/grs/8c758cae-4f29-402f-954d-5edf20032bdc_	True
4943	False	IEC 60417	5677	Floor standing X-ray source assembly with horizontal table	iso.org/obp/ui/#iec:grs:60417:5677	https://www.iso.org/obp/graphics/grs/a166464e-6a0a-4c42-bcaf-870b4b7f6486_	True
4944	False	IEC 60417	5678	Floor standing X-ray source assembly with tilting table	iso.org/obp/ui/#iec:grs:60417:5678	https://www.iso.org/obp/graphics/grs/b1cd1c63-99cf-4583-ba29-c67ed45af1c9_	True
4945	False	IEC 60417	5679	Ceiling suspended X-ray source assembly with horizontal table	iso.org/obp/ui/#iec:grs:60417:5679	https://www.iso.org/obp/graphics/grs/15838544-969b-4a41-be95-9933e5178827_	True
4946	False	IEC 60417	5680	Ceiling suspended X-ray source assembly with tilting table	iso.org/obp/ui/#iec:grs:60417:5680	https://www.iso.org/obp/graphics/grs/1847faa3-f3db-4ac6-bc90-756b5e1f8fd4_	True
4947	False	IEC 60417	5681	Equipment for tomography with tilting table	iso.org/obp/ui/#iec:grs:60417:5681	https://www.iso.org/obp/graphics/grs/a141cdd1-2165-42ae-bbaf-d6c73e0101a8_	True
4948	False	IEC 60417	5683	X-ray intensifying screen, low sensitivity	iso.org/obp/ui/#iec:grs:60417:5683	https://www.iso.org/obp/graphics/grs/98af4b41-ca0a-4130-bc1b-96b6e09eb6b3_	True
4949	False	IEC 60417	5684	X-ray intensifying screen, medium sensitivity	iso.org/obp/ui/#iec:grs:60417:5684	https://www.iso.org/obp/graphics/grs/eb7c1ab3-e587-4c55-ac62-a7d887c1fa1a_	True
4950	False	IEC 60417	5685	X-ray intensifying screen, high sensitivity	iso.org/obp/ui/#iec:grs:60417:5685	https://www.iso.org/obp/graphics/grs/b66e2fbd-6034-4b7a-8a98-1745f635a3aa_	True
4951	False	IEC 60417	5686	Stereo focal spot	iso.org/obp/ui/#iec:grs:60417:5686	https://www.iso.org/obp/graphics/grs/7522076e-38df-4067-953d-47cf3a54fe69_	True
4952	False	IEC 60417	5687	Ultrasound image, general	iso.org/obp/ui/#iec:grs:60417:5687	https://www.iso.org/obp/graphics/grs/749629cb-100d-4144-af35-5acf7dde3299_	True
4953	False	IEC 60417	5688	Ultrasound image, dual-image	iso.org/obp/ui/#iec:grs:60417:5688	https://www.iso.org/obp/graphics/grs/64d500a8-92a6-4bae-884f-36085f780874_	True
4954	False	IEC 60417	5689	Ultrasound image, field selection	iso.org/obp/ui/#iec:grs:60417:5689	https://www.iso.org/obp/graphics/grs/4dc7bd22-d7b6-46da-a369-9da3deb99fa4_	True
4955	False	IEC 60417	5690	Ultrasound image, magnification	iso.org/obp/ui/#iec:grs:60417:5690	https://www.iso.org/obp/graphics/grs/40f0dc1b-a855-490d-8cd7-24db9d422730_	True
4956	False	IEC 60417	5691	Ultrasound image, scan-line selection	iso.org/obp/ui/#iec:grs:60417:5691	https://www.iso.org/obp/graphics/grs/ceaacf6c-1096-49d2-8028-6558a94a4066_	True
4957	False	IEC 60417	5692	Ultrasound image, image selection	iso.org/obp/ui/#iec:grs:60417:5692	https://www.iso.org/obp/graphics/grs/828b5b93-7329-43d3-940b-8e567541d0a0_	True
4958	False	IEC 60417	5693	Ultrasound image, M mode	iso.org/obp/ui/#iec:grs:60417:5693	https://www.iso.org/obp/graphics/grs/aa4b55a4-dd83-4824-9e8a-78bc0375aeee_	True
4959	False	IEC 60417	5694	Ultrasound image, B and M modes	iso.org/obp/ui/#iec:grs:60417:5694	https://www.iso.org/obp/graphics/grs/eb0904ea-90dc-42ac-9a3b-1b90839d208c_	True
4960	False	IEC 60417	5695	Ultrasound image, M speed	iso.org/obp/ui/#iec:grs:60417:5695	https://www.iso.org/obp/graphics/grs/d4c65121-63cd-451b-bc94-a74caf138543_	True
4961	False	IEC 60417	5696	Ultrasound image, pulsed Doppler mode	iso.org/obp/ui/#iec:grs:60417:5696	https://www.iso.org/obp/graphics/grs/1f4682d0-ab77-4879-a9d8-6de37e777fa5_	True
4962	False	IEC 60417	5697	Ultrasound image, CW Doppler mode	iso.org/obp/ui/#iec:grs:60417:5697	https://www.iso.org/obp/graphics/grs/b15869ff-27aa-44e5-a260-81531c0ab54d_	True
4963	False	IEC 60417	5698	Ultrasound image, measuring volume increase	iso.org/obp/ui/#iec:grs:60417:5698	https://www.iso.org/obp/graphics/grs/fbc22138-e2f1-4095-b91c-d471c5937829_	True
4964	False	IEC 60417	5699	Ultrasound image, measuring volume movement upwards	iso.org/obp/ui/#iec:grs:60417:5699	https://www.iso.org/obp/graphics/grs/be054a7a-cd90-42ff-874f-168f63fe44c2_	True
4965	False	IEC 60417	5700	Ultrasound image, measuring volume movement downwards	iso.org/obp/ui/#iec:grs:60417:5700	https://www.iso.org/obp/graphics/grs/d3a36733-b7a5-41d9-80e5-fbf2a231e2db_	True
4966	False	IEC 60417	5701	Ultrasound image, measuring volume decrease	iso.org/obp/ui/#iec:grs:60417:5701	https://www.iso.org/obp/graphics/grs/9dfd7f20-7fd6-4df4-912e-83d6d2218ac0_	True
4967	False	IEC 60417	5702	Ultrasound image, positioning of the focus	iso.org/obp/ui/#iec:grs:60417:5702	https://www.iso.org/obp/graphics/grs/537efc05-dcf9-47d9-aad3-1edab00d850f_	True
4968	False	IEC 60417	5707	Pencil probe	iso.org/obp/ui/#iec:grs:60417:5707	https://www.iso.org/obp/graphics/grs/96304fb3-0a12-42a2-8867-fea7638dcd80_	True
4969	False	IEC 60417	5709	Probe for sector-shaped sound field	iso.org/obp/ui/#iec:grs:60417:5709	https://www.iso.org/obp/graphics/grs/7a9ee143-2e66-4ad0-9e74-b9798ee5ebe3_	True
4970	False	IEC 60417	5710	Linear or curved array probe	iso.org/obp/ui/#iec:grs:60417:5710	https://www.iso.org/obp/graphics/grs/97c2d43f-16dd-4100-abea-fa20bf9d2d6d_	True
4971	False	IEC 60417	5711	Probe for circular sound field	iso.org/obp/ui/#iec:grs:60417:5711	https://www.iso.org/obp/graphics/grs/8cc05a34-e0d8-4ab7-9328-49888f12b34a_	True
4972	False	IEC 60417	5712	Variation of ultrasound energy	iso.org/obp/ui/#iec:grs:60417:5712	https://www.iso.org/obp/graphics/grs/f5393b05-0156-4fdc-b10b-0a4a58cf8655_	True
4973	False	IEC 60417	5713	Variation of scan depth	iso.org/obp/ui/#iec:grs:60417:5713	https://www.iso.org/obp/graphics/grs/21c8ea32-f065-48d2-a1cd-d9afb655fa44_	True
4974	False	IEC 60417	5714	Variation of scan aperture	iso.org/obp/ui/#iec:grs:60417:5714	https://www.iso.org/obp/graphics/grs/ac11b44a-0562-4646-af10-1546ad4aee6c_	True
4975	False	IEC 60417	5715	Ultrasound receiver, overall gain	iso.org/obp/ui/#iec:grs:60417:5715	https://www.iso.org/obp/graphics/grs/1df2e440-0c53-446e-bc32-8272791ae97e_	True
4976	False	IEC 60417	5716	Ultrasound receiver, near field gain	iso.org/obp/ui/#iec:grs:60417:5716	https://www.iso.org/obp/graphics/grs/1ed4c12b-aefe-4fdd-988b-eabbdf2e3ca5_	True
4977	False	IEC 60417	5717	Ultrasound receiver, start point depth compensation	iso.org/obp/ui/#iec:grs:60417:5717	https://www.iso.org/obp/graphics/grs/54351607-85b5-4188-9aa4-92fc88e5d134_	True
4978	False	IEC 60417	5718	Ultrasound receiver, depth compensation	iso.org/obp/ui/#iec:grs:60417:5718	https://www.iso.org/obp/graphics/grs/7745f47e-1c8e-435a-ad68-078c18cf5fc9_	True
4979	False	IEC 60417	5719	Ultrasound receiver, far field gain	iso.org/obp/ui/#iec:grs:60417:5719	https://www.iso.org/obp/graphics/grs/9b3c4b0f-072c-4ef3-97e5-a04d29e01c1c_	True
4980	False	IEC 60417	5720	Image line density	iso.org/obp/ui/#iec:grs:60417:5720	https://www.iso.org/obp/graphics/grs/8ec76060-319b-40ca-9597-46d5a9441392_	True
4981	False	IEC 60417	5721	Dynamic range	iso.org/obp/ui/#iec:grs:60417:5721	https://www.iso.org/obp/graphics/grs/e884f1d1-3980-4ef6-9c7f-0b13365090ec_	True
4982	False	IEC 60417	5722	Grey scale	iso.org/obp/ui/#iec:grs:60417:5722	https://www.iso.org/obp/graphics/grs/dbef203e-ce1f-43f4-9561-6bb32d6a0da4_	True
4983	False	IEC 60417	5723	Edge enhancement	iso.org/obp/ui/#iec:grs:60417:5723	https://www.iso.org/obp/graphics/grs/0c484665-b963-4328-903f-7efa3c3a5210_	True
4984	False	IEC 60417	5725	Shockwave head	iso.org/obp/ui/#iec:grs:60417:5725	https://www.iso.org/obp/graphics/grs/cb956234-4201-4a1a-b178-5b021f02b492_	True
4985	False	IEC 60417	5725-2002	Shockwave head	iso.org/obp/ui/#iec:grs:60417:5725-2002	https://www.iso.org/obp/graphics/grs/3a96f7a9-0588-4329-aa08-655337104f49_	True
4986	False	IEC 60417	5726	Shockwave head, overtable position	iso.org/obp/ui/#iec:grs:60417:5726	https://www.iso.org/obp/graphics/grs/1187ce21-ffb3-41b9-9dc5-73caded575d6_	True
4987	False	IEC 60417	5726-2002	Shockwave head, overtable position	iso.org/obp/ui/#iec:grs:60417:5726-2002	https://www.iso.org/obp/graphics/grs/ba2d61e7-6dfb-4fe2-a5fd-d06e0c29efe3_	True
4988	False	IEC 60417	5727	Shockwave head, undertable position	iso.org/obp/ui/#iec:grs:60417:5727	https://www.iso.org/obp/graphics/grs/0fb9752f-44b3-402e-a89c-8086510f867f_	True
4989	False	IEC 60417	5728	Shockwave head, movement in the longitudinal direction	iso.org/obp/ui/#iec:grs:60417:5728	https://www.iso.org/obp/graphics/grs/443b4f92-a0a2-44d3-ac68-9ee660529948_	True
4990	False	IEC 60417	5728-2002	Shockwave head, movement in the longitudinal direction	iso.org/obp/ui/#iec:grs:60417:5728-2002	https://www.iso.org/obp/graphics/grs/4abb185c-5fdc-4947-87ac-76bc66109194_	True
4991	False	IEC 60417	5729	Shockwave head, rotational movement	iso.org/obp/ui/#iec:grs:60417:5729	https://www.iso.org/obp/graphics/grs/4c1cc90a-c05e-48a5-8cb1-b0521d25d7d4_	True
4992	False	IEC 60417	5729-2002	Shockwave head, rotational movement	iso.org/obp/ui/#iec:grs:60417:5729-2002	https://www.iso.org/obp/graphics/grs/b470b8ad-45c8-4117-991e-36be006bb891_	True
4993	False	IEC 60417	5730	Shockwave head, target position	iso.org/obp/ui/#iec:grs:60417:5730	https://www.iso.org/obp/graphics/grs/87adef15-b97f-499c-839a-592a3f7811fd_	True
4994	False	IEC 60417	5730-2002	Shockwave head, target position	iso.org/obp/ui/#iec:grs:60417:5730-2002	https://www.iso.org/obp/graphics/grs/468f0531-709d-4fa3-98c6-8f32b3890ab4_	True
4995	False	IEC 60417	5731	Shockwave head, park position	iso.org/obp/ui/#iec:grs:60417:5731	https://www.iso.org/obp/graphics/grs/10ae7148-8298-4658-a7ba-93af7d4314e8_	True
4996	False	IEC 60417	5731-2002	Shockwave head, park position	iso.org/obp/ui/#iec:grs:60417:5731-2002	https://www.iso.org/obp/graphics/grs/d7911ff6-22ba-44cb-8137-07c105ebe6b1_	True
4997	False	IEC 60417	5732	Shockwave head, decouple	iso.org/obp/ui/#iec:grs:60417:5732	https://www.iso.org/obp/graphics/grs/e59b9349-4875-4711-8299-a35cc23b2af4_	True
